session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2014-11-18,1,eow,9.0,11.25,7.55,201412,2048.0,2039.0,2039.0,2014-11-18 16:30:00+00:00,2014-11-18 20:30:00+00:00,2048.25,2050.5,3.7,-4972.85
2014-11-19,-1,stop,8.25,-42.5,-46.2,201412,2048.25,2040.0,2048.25,2014-11-19 15:30:00+00:00,2014-11-19 19:00:00+00:00,2039.75,2048.25,3.7,-5019.05
2014-11-20,1,eow,10.25,20.0,16.3,201412,2046.75,2036.5,2036.5,2014-11-20 15:30:00+00:00,2014-11-20 20:30:00+00:00,2047.0,2051.0,3.7,-5002.75
2014-11-21,-1,eow,6.25,20.0,16.3,201412,2072.25,2066.0,2072.25,2014-11-21 15:30:00+00:00,2014-11-21 20:30:00+00:00,2065.75,2061.75,3.7,-4986.45
2014-11-24,-1,eow,4.75,-17.5,-21.2,201412,2069.0,2064.25,2069.0,2014-11-24 17:30:00+00:00,2014-11-24 20:30:00+00:00,2064.0,2067.5,3.7,-5007.65
2014-11-25,-1,eow,7.75,-8.75,-12.45,201412,2073.0,2065.25,2073.0,2014-11-25 15:30:00+00:00,2014-11-25 20:30:00+00:00,2065.0,2066.75,3.7,-5020.1
2014-11-26,1,eow,3.75,7.5,3.8,201412,2069.0,2065.25,2065.25,2014-11-26 18:00:00+00:00,2014-11-26 20:30:00+00:00,2069.25,2070.75,3.7,-5016.3
2014-11-28,1,stop,5.75,-30.0,-33.7,201412,2072.5,2066.75,2066.75,2014-11-28 15:30:00+00:00,2014-11-28 17:30:00+00:00,2072.75,2066.75,3.7,-5050.0
2014-12-01,-1,eow,10.75,-17.5,-21.2,201412,2060.0,2049.25,2060.0,2014-12-01 15:30:00+00:00,2014-12-01 20:30:00+00:00,2049.0,2052.5,3.7,-5071.2
2014-12-02,1,eow,9.0,18.75,15.05,201412,2061.5,2052.5,2052.5,2014-12-02 15:30:00+00:00,2014-12-02 20:30:00+00:00,2061.75,2065.5,3.7,-5056.15
2014-12-03,1,eow,6.0,8.75,5.05,201412,2071.5,2065.5,2065.5,2014-12-03 15:30:00+00:00,2014-12-03 20:30:00+00:00,2071.75,2073.5,3.7,-5051.1
2014-12-04,-1,stop,5.25,-27.5,-31.2,201412,2072.0,2066.75,2072.0,2014-12-04 15:30:00+00:00,2014-12-04 17:30:00+00:00,2066.5,2072.0,3.7,-5082.3
2014-12-05,1,stop,6.25,-32.5,-36.2,201412,2076.75,2070.5,2070.5,2014-12-05 16:30:00+00:00,2014-12-05 20:30:00+00:00,2077.0,2070.5,3.7,-5118.5
2014-12-08,-1,eow,8.25,32.5,28.8,201412,2075.75,2067.5,2075.75,2014-12-08 17:00:00+00:00,2014-12-08 20:30:00+00:00,2067.25,2060.75,3.7,-5089.7
2014-12-09,-1,stop,11.0,-56.25,-59.95,201412,2046.25,2035.25,2046.25,2014-12-09 15:30:00+00:00,2014-12-09 17:30:00+00:00,2035.0,2046.25,3.7,-5149.65
2014-12-10,-1,eow,10.25,90.0,86.3,201412,2054.25,2044.0,2054.25,2014-12-10 15:30:00+00:00,2014-12-10 20:30:00+00:00,2043.75,2025.75,3.7,-5063.35
2014-12-11,1,stop,20.25,-102.5,-106.2,201412,2053.25,2033.0,2033.0,2014-12-11 15:30:00+00:00,2014-12-11 20:30:00+00:00,2053.5,2033.0,3.7,-5169.55
2014-12-12,-1,eow,14.0,78.75,75.05,201412,2032.25,2018.25,2032.25,2014-12-12 15:30:00+00:00,2014-12-12 20:30:00+00:00,2018.0,2002.25,3.7,-5094.5
2014-12-16,1,stop,19.0,-96.25,-99.95,201503,1987.5,1968.5,1968.5,2014-12-16 15:30:00+00:00,2014-12-16 20:30:00+00:00,1987.75,1968.5,3.7,-5194.45
2014-12-17,1,eow,12.5,118.75,115.05,201503,1982.5,1970.0,1970.0,2014-12-17 16:00:00+00:00,2014-12-17 20:30:00+00:00,1982.75,2006.5,3.7,-5079.4
2014-12-18,-1,stop,11.75,-60.0,-63.7,201503,2041.25,2029.5,2041.25,2014-12-18 16:00:00+00:00,2014-12-18 17:30:00+00:00,2029.25,2041.25,3.7,-5143.1
2014-12-19,1,eow,10.75,-1.25,-4.95,201503,2067.25,2056.5,2056.5,2014-12-19 19:30:00+00:00,2014-12-19 20:30:00+00:00,2067.5,2067.25,3.7,-5148.05
2014-12-22,-1,stop,5.5,-28.75,-32.45,201503,2073.75,2068.25,2073.75,2014-12-22 16:00:00+00:00,2014-12-22 19:00:00+00:00,2068.0,2073.75,3.7,-5180.5
2014-12-23,-1,eow,5.75,-3.75,-7.45,201503,2082.75,2077.0,2082.75,2014-12-23 15:30:00+00:00,2014-12-23 20:30:00+00:00,2076.75,2077.5,3.7,-5187.95
2014-12-24,1,stop,2.75,-15.0,-18.7,201503,2081.75,2079.0,2079.0,2014-12-24 15:30:00+00:00,2014-12-24 17:30:00+00:00,2082.0,2079.0,3.7,-5206.65
2014-12-26,1,eow,5.5,-22.5,-26.2,201503,2087.75,2082.25,2082.25,2014-12-26 19:00:00+00:00,2014-12-26 20:30:00+00:00,2088.0,2083.5,3.7,-5232.85
2014-12-29,1,eow,7.25,-13.75,-17.45,201503,2088.25,2081.0,2081.0,2014-12-29 15:30:00+00:00,2014-12-29 20:30:00+00:00,2088.5,2085.75,3.7,-5250.3
2014-12-30,-1,eow,6.0,7.5,3.8,201503,2081.75,2075.75,2081.75,2014-12-30 18:30:00+00:00,2014-12-30 20:30:00+00:00,2075.5,2074.0,3.7,-5246.5
2014-12-31,1,stop,4.0,-21.25,-24.95,201503,2079.25,2075.25,2075.25,2014-12-31 15:30:00+00:00,2014-12-31 17:00:00+00:00,2079.5,2075.25,3.7,-5271.45
2015-01-02,-1,eow,11.5,20.0,16.3,201503,2066.5,2055.0,2066.5,2015-01-02 15:30:00+00:00,2015-01-02 20:30:00+00:00,2054.75,2050.75,3.7,-5255.15
2015-01-05,-1,eow,15.0,55.0,51.3,201503,2040.5,2025.5,2040.5,2015-01-05 15:30:00+00:00,2015-01-05 20:30:00+00:00,2025.25,2014.25,3.7,-5203.85
2015-01-06,-1,eow,10.75,90.0,86.3,201503,2023.5,2012.75,2023.5,2015-01-06 15:30:00+00:00,2015-01-06 20:30:00+00:00,2012.5,1994.5,3.7,-5117.55
2015-01-07,-1,stop,10.75,-55.0,-58.7,201503,2018.25,2007.5,2018.25,2015-01-07 15:30:00+00:00,2015-01-07 16:30:00+00:00,2007.25,2018.25,3.7,-5176.25
2015-01-08,1,eow,13.0,32.5,28.8,201503,2049.0,2036.0,2036.0,2015-01-08 15:30:00+00:00,2015-01-08 20:30:00+00:00,2049.25,2055.75,3.7,-5147.45
2015-01-09,-1,eow,18.5,22.5,18.8,201503,2061.0,2042.5,2061.0,2015-01-09 15:30:00+00:00,2015-01-09 20:30:00+00:00,2042.25,2037.75,3.7,-5128.65
2015-01-13,-1,eow,14.5,100.0,96.3,201503,2051.75,2037.25,2051.75,2015-01-13 17:00:00+00:00,2015-01-13 20:30:00+00:00,2037.0,2017.0,3.7,-5032.35
2015-01-14,-1,eow,16.75,-73.75,-77.45,201503,2007.0,1990.25,2007.0,2015-01-14 17:00:00+00:00,2015-01-14 20:30:00+00:00,1990.0,2004.75,3.7,-5109.8
2015-01-15,-1,eow,24.75,26.25,22.55,201503,2016.0,1991.25,2016.0,2015-01-15 16:30:00+00:00,2015-01-15 20:30:00+00:00,1991.0,1985.75,3.7,-5087.25
2015-01-16,1,eow,13.25,85.0,81.3,201503,1994.5,1981.25,1981.25,2015-01-16 15:30:00+00:00,2015-01-16 20:30:00+00:00,1994.75,2011.75,3.7,-5005.95
2015-01-19,-1,eow,4.75,26.25,22.55,201503,2018.75,2014.0,2018.75,2015-01-19 15:30:00+00:00,2015-01-19 17:30:00+00:00,2013.75,2008.5,3.7,-4983.4
2015-01-20,-1,eow,19.75,-67.5,-71.2,201503,2023.25,2003.5,2023.25,2015-01-20 15:30:00+00:00,2015-01-20 20:30:00+00:00,2003.25,2016.75,3.7,-5054.6
2015-01-21,1,eow,19.0,11.25,7.55,201503,2024.25,2005.25,2005.25,2015-01-21 15:30:00+00:00,2015-01-21 20:30:00+00:00,2024.5,2026.75,3.7,-5047.05
2015-01-22,1,eow,21.75,78.75,75.05,201503,2041.0,2019.25,2019.25,2015-01-22 15:30:00+00:00,2015-01-22 20:30:00+00:00,2041.25,2057.0,3.7,-4972.0
2015-01-23,-1,stop,6.75,-35.0,-38.7,201503,2055.25,2048.5,2055.25,2015-01-23 15:30:00+00:00,2015-01-23 16:00:00+00:00,2048.25,2055.25,3.7,-5010.7
2015-01-26,1,eow,9.25,32.5,28.8,201503,2043.75,2034.5,2034.5,2015-01-26 15:30:00+00:00,2015-01-26 20:30:00+00:00,2044.0,2050.5,3.7,-4981.9
2015-01-27,-1,stop,8.25,-42.5,-46.2,201503,2029.75,2021.5,2029.75,2015-01-27 15:30:00+00:00,2015-01-27 18:00:00+00:00,2021.25,2029.75,3.7,-5028.1
2015-01-28,-1,eow,9.0,166.25,162.55,201503,2038.75,2029.75,2038.75,2015-01-28 15:30:00+00:00,2015-01-28 20:30:00+00:00,2029.5,1996.25,3.7,-4865.55
2015-01-29,-1,stop,15.75,-80.0,-83.7,201503,2001.25,1985.5,2001.25,2015-01-29 15:30:00+00:00,2015-01-29 18:30:00+00:00,1985.25,2001.25,3.7,-4949.25
2015-01-30,-1,stop,13.25,-67.5,-71.2,201503,2012.5,1999.25,2012.5,2015-01-30 15:30:00+00:00,2015-01-30 19:00:00+00:00,1999.0,2012.5,3.7,-5020.45
2015-02-02,1,eow,24.25,77.5,73.8,201503,1998.0,1973.75,1973.75,2015-02-02 16:30:00+00:00,2015-02-02 20:30:00+00:00,1998.25,2013.75,3.7,-4946.65
2015-02-03,-1,stop,10.75,-55.0,-58.7,201503,2034.5,2023.75,2034.5,2015-02-03 15:30:00+00:00,2015-02-03 18:00:00+00:00,2023.5,2034.5,3.7,-5005.35
2015-02-04,-1,stop,9.25,-47.5,-51.2,201503,2042.75,2033.5,2042.75,2015-02-04 15:30:00+00:00,2015-02-04 16:00:00+00:00,2033.25,2042.75,3.7,-5056.55
2015-02-05,1,eow,9.75,22.5,18.8,201503,2052.75,2043.0,2043.0,2015-02-05 15:30:00+00:00,2015-02-05 20:30:00+00:00,2053.0,2057.5,3.7,-5037.75
2015-02-06,1,stop,9.25,-47.5,-51.2,201503,2065.25,2056.0,2056.0,2015-02-06 15:30:00+00:00,2015-02-06 18:00:00+00:00,2065.5,2056.0,3.7,-5088.95
2015-02-09,1,stop,9.25,-47.5,-51.2,201503,2051.5,2042.25,2042.25,2015-02-09 17:30:00+00:00,2015-02-09 19:00:00+00:00,2051.75,2042.25,3.7,-5140.15
2015-02-10,-1,stop,8.0,-41.25,-44.95,201503,2054.5,2046.5,2054.5,2015-02-10 15:30:00+00:00,2015-02-10 17:00:00+00:00,2046.25,2054.5,3.7,-5185.1
2015-02-11,-1,stop,5.25,-27.5,-31.2,201503,2064.75,2059.5,2064.75,2015-02-11 15:30:00+00:00,2015-02-11 16:00:00+00:00,2059.25,2064.75,3.7,-5216.3
2015-02-12,1,eow,8.25,18.75,15.05,201503,2080.0,2071.75,2071.75,2015-02-12 17:30:00+00:00,2015-02-12 20:30:00+00:00,2080.25,2084.0,3.7,-5201.25
2015-02-13,1,stop,6.0,-31.25,-34.95,201503,2090.75,2084.75,2084.75,2015-02-13 16:00:00+00:00,2015-02-13 18:30:00+00:00,2091.0,2084.75,3.7,-5236.2
2015-02-16,1,stop,1.75,-10.0,-13.7,201503,2091.25,2089.5,2089.5,2015-02-16 15:30:00+00:00,2015-02-16 16:30:00+00:00,2091.5,2089.5,3.7,-5249.9
2015-02-17,1,eow,6.0,21.25,17.55,201503,2092.25,2086.25,2086.25,2015-02-17 16:30:00+00:00,2015-02-17 20:30:00+00:00,2092.5,2096.75,3.7,-5232.35
2015-02-18,1,eow,6.0,10.0,6.3,201503,2094.5,2088.5,2088.5,2015-02-18 19:00:00+00:00,2015-02-18 20:30:00+00:00,2094.75,2096.75,3.7,-5226.05
2015-02-19,1,eow,8.0,-2.5,-6.2,201503,2095.5,2087.5,2087.5,2015-02-19 15:30:00+00:00,2015-02-19 20:30:00+00:00,2095.75,2095.25,3.7,-5232.25
2015-02-20,1,eow,11.25,71.25,67.55,201503,2093.5,2082.25,2082.25,2015-02-20 17:00:00+00:00,2015-02-20 20:30:00+00:00,2093.75,2108.0,3.7,-5164.7
2015-02-23,1,eow,5.25,8.75,5.05,201503,2105.0,2099.75,2099.75,2015-02-23 16:00:00+00:00,2015-02-23 20:30:00+00:00,2105.25,2107.0,3.7,-5159.65
2015-02-24,1,eow,9.0,7.5,3.8,201503,2111.75,2102.75,2102.75,2015-02-24 16:00:00+00:00,2015-02-24 20:30:00+00:00,2112.0,2113.5,3.7,-5155.85
2015-02-25,1,stop,4.25,-22.5,-26.2,201503,2113.0,2108.75,2108.75,2015-02-25 16:30:00+00:00,2015-02-25 19:30:00+00:00,2113.25,2108.75,3.7,-5182.05
2015-02-26,1,stop,8.0,-41.25,-44.95,201503,2111.75,2103.75,2103.75,2015-02-26 16:00:00+00:00,2015-02-26 19:30:00+00:00,2112.0,2103.75,3.7,-5227.0
2015-02-27,1,stop,6.25,-32.5,-36.2,201503,2109.5,2103.25,2103.25,2015-02-27 15:30:00+00:00,2015-02-27 19:30:00+00:00,2109.75,2103.25,3.7,-5263.2
2015-03-02,1,eow,9.5,16.25,12.55,201503,2111.75,2102.25,2102.25,2015-03-02 15:30:00+00:00,2015-03-02 20:30:00+00:00,2112.0,2115.25,3.7,-5250.65
2015-03-03,-1,eow,8.25,-18.75,-22.45,201503,2110.75,2102.5,2110.75,2015-03-03 16:00:00+00:00,2015-03-03 20:30:00+00:00,2102.25,2106.0,3.7,-5273.1
2015-03-04,1,eow,14.25,-12.5,-16.2,201503,2099.5,2085.25,2085.25,2015-03-04 17:30:00+00:00,2015-03-04 20:30:00+00:00,2099.75,2097.25,3.7,-5289.3
2015-03-05,1,stop,6.25,-32.5,-36.2,201503,2102.25,2096.0,2096.0,2015-03-05 15:30:00+00:00,2015-03-05 17:30:00+00:00,2102.5,2096.0,3.7,-5325.5
2015-03-06,-1,eow,7.0,88.75,85.05,201503,2094.25,2087.25,2094.25,2015-03-06 16:00:00+00:00,2015-03-06 20:30:00+00:00,2087.0,2069.25,3.7,-5240.45
2015-03-09,1,eow,6.25,8.75,5.05,201503,2076.5,2070.25,2070.25,2015-03-09 14:30:00+00:00,2015-03-09 19:30:00+00:00,2076.75,2078.5,3.7,-5235.4
2015-03-10,-1,eow,10.5,38.75,35.05,201503,2062.75,2052.25,2062.75,2015-03-10 14:30:00+00:00,2015-03-10 19:30:00+00:00,2052.0,2044.25,3.7,-5200.35
2015-03-11,-1,eow,5.0,22.5,18.8,201503,2049.5,2044.5,2049.5,2015-03-11 14:30:00+00:00,2015-03-11 19:30:00+00:00,2044.25,2039.75,3.7,-5181.55
2015-03-12,1,eow,12.25,32.5,28.8,201503,2058.75,2046.5,2046.5,2015-03-12 15:00:00+00:00,2015-03-12 19:30:00+00:00,2059.0,2065.5,3.7,-5152.75
2015-03-13,-1,eow,11.25,-1.25,-4.95,201503,2064.0,2052.75,2064.0,2015-03-13 14:30:00+00:00,2015-03-13 19:30:00+00:00,2052.5,2052.75,3.7,-5157.7
2015-03-17,-1,stop,8.5,-43.75,-47.45,201506,2067.5,2059.0,2067.5,2015-03-17 15:00:00+00:00,2015-03-17 17:30:00+00:00,2058.75,2067.5,3.7,-5205.15
2015-03-18,-1,stop,6.25,-32.5,-36.2,201506,2062.0,2055.75,2062.0,2015-03-18 17:00:00+00:00,2015-03-18 18:00:00+00:00,2055.5,2062.0,3.7,-5241.35
2015-03-19,-1,eow,8.25,-0.0,-3.7,201506,2089.5,2081.25,2089.5,2015-03-19 15:30:00+00:00,2015-03-19 19:30:00+00:00,2081.0,2081.0,3.7,-5245.05
2015-03-20,1,eow,4.25,17.5,13.8,201506,2096.5,2092.25,2092.25,2015-03-20 14:30:00+00:00,2015-03-20 19:30:00+00:00,2096.75,2100.25,3.7,-5231.25
2015-03-24,1,stop,8.0,-41.25,-44.95,201506,2098.5,2090.5,2090.5,2015-03-24 15:00:00+00:00,2015-03-24 17:00:00+00:00,2098.75,2090.5,3.7,-5276.2
2015-03-25,-1,eow,10.5,128.75,125.05,201506,2089.25,2078.75,2089.25,2015-03-25 15:00:00+00:00,2015-03-25 19:30:00+00:00,2078.5,2052.75,3.7,-5151.15
2015-03-26,1,eow,14.0,-12.5,-16.2,201506,2050.25,2036.25,2036.25,2015-03-26 15:30:00+00:00,2015-03-26 19:30:00+00:00,2050.5,2048.0,3.7,-5167.35
2015-03-27,1,eow,9.75,-10.0,-13.7,201506,2053.75,2044.0,2044.0,2015-03-27 14:30:00+00:00,2015-03-27 19:30:00+00:00,2054.0,2052.0,3.7,-5181.05
2015-03-30,1,eow,12.0,6.25,2.55,201506,2076.5,2064.5,2064.5,2015-03-30 16:00:00+00:00,2015-03-30 19:30:00+00:00,2076.75,2078.0,3.7,-5178.5
2015-03-31,1,stop,7.75,-40.0,-43.7,201506,2072.5,2064.75,2064.75,2015-03-31 14:30:00+00:00,2015-03-31 19:00:00+00:00,2072.75,2064.75,3.7,-5222.2
2015-04-06,1,eow,23.0,17.5,13.8,201506,2070.0,2047.0,2047.0,2015-04-06 14:30:00+00:00,2015-04-06 19:30:00+00:00,2070.25,2073.75,3.7,-5208.4
2015-04-07,1,stop,9.5,-48.75,-52.45,201506,2081.75,2072.25,2072.25,2015-04-07 14:30:00+00:00,2015-04-07 19:30:00+00:00,2082.0,2072.25,3.7,-5260.85
2015-04-08,-1,eow,10.0,-23.75,-27.45,201506,2080.25,2070.25,2080.25,2015-04-08 14:30:00+00:00,2015-04-08 19:30:00+00:00,2070.0,2074.75,3.7,-5288.3
2015-04-09,-1,stop,10.0,-51.25,-54.95,201506,2081.5,2071.5,2081.5,2015-04-09 14:30:00+00:00,2015-04-09 19:00:00+00:00,2071.25,2081.5,3.7,-5343.25
2015-04-10,1,eow,5.5,25.0,21.3,201506,2090.0,2084.5,2084.5,2015-04-10 14:30:00+00:00,2015-04-10 19:30:00+00:00,2090.25,2095.25,3.7,-5321.95
2015-04-13,-1,eow,7.75,37.5,33.8,201506,2101.25,2093.5,2101.25,2015-04-13 17:00:00+00:00,2015-04-13 19:30:00+00:00,2093.25,2085.75,3.7,-5288.15
2015-04-14,1,eow,14.25,-2.5,-6.2,201506,2090.0,2075.75,2075.75,2015-04-14 16:30:00+00:00,2015-04-14 19:30:00+00:00,2090.25,2089.75,3.7,-5294.35
2015-04-15,1,eow,8.0,-15.0,-18.7,201506,2102.25,2094.25,2094.25,2015-04-15 17:00:00+00:00,2015-04-15 19:30:00+00:00,2102.5,2099.5,3.7,-5313.05
2015-04-16,-1,stop,4.5,-23.75,-27.45,201506,2097.5,2093.0,2097.5,2015-04-16 14:30:00+00:00,2015-04-16 15:00:00+00:00,2092.75,2097.5,3.7,-5340.5
2015-04-17,-1,eow,14.5,-7.5,-11.2,201506,2087.0,2072.5,2087.0,2015-04-17 15:00:00+00:00,2015-04-17 19:30:00+00:00,2072.25,2073.75,3.7,-5351.7
2015-04-20,1,eow,10.0,-5.0,-8.7,201506,2094.25,2084.25,2084.25,2015-04-20 14:30:00+00:00,2015-04-20 19:30:00+00:00,2094.5,2093.5,3.7,-5360.4
2015-04-21,-1,eow,10.5,7.5,3.8,201506,2103.5,2093.0,2103.5,2015-04-21 14:30:00+00:00,2015-04-21 19:30:00+00:00,2092.75,2091.25,3.7,-5356.6
2015-04-22,1,eow,12.25,25.0,21.3,201506,2096.0,2083.75,2083.75,2015-04-22 14:30:00+00:00,2015-04-22 19:30:00+00:00,2096.25,2101.25,3.7,-5335.3
2015-04-23,1,eow,8.75,16.25,12.55,201506,2103.5,2094.75,2094.75,2015-04-23 15:30:00+00:00,2015-04-23 19:30:00+00:00,2103.75,2107.0,3.7,-5322.75
2015-04-24,1,eow,6.5,-7.5,-11.2,201506,2112.5,2106.0,2106.0,2015-04-24 15:30:00+00:00,2015-04-24 19:30:00+00:00,2112.75,2111.25,3.7,-5333.95
2015-04-27,-1,eow,6.25,52.5,48.8,201506,2119.75,2113.5,2119.75,2015-04-27 14:30:00+00:00,2015-04-27 19:30:00+00:00,2113.25,2102.75,3.7,-5285.15
2015-04-28,1,eow,16.0,23.75,20.05,201506,2104.25,2088.25,2088.25,2015-04-28 15:00:00+00:00,2015-04-28 19:30:00+00:00,2104.5,2109.25,3.7,-5265.1
2015-04-29,-1,stop,11.25,-57.5,-61.2,201506,2107.0,2095.75,2107.0,2015-04-29 16:00:00+00:00,2015-04-29 18:30:00+00:00,2095.5,2107.0,3.7,-5326.3
2015-04-30,-1,eow,14.5,22.5,18.8,201506,2098.0,2083.5,2098.0,2015-04-30 18:00:00+00:00,2015-04-30 19:30:00+00:00,2083.25,2078.75,3.7,-5307.5
2015-05-01,-1,stop,7.25,-37.5,-41.2,201506,2095.5,2088.25,2095.5,2015-05-01 14:30:00+00:00,2015-05-01 15:30:00+00:00,2088.0,2095.5,3.7,-5348.7
2015-05-05,-1,eow,12.0,68.75,65.05,201506,2109.25,2097.25,2109.25,2015-05-05 15:00:00+00:00,2015-05-05 19:30:00+00:00,2097.0,2083.25,3.7,-5283.65
2015-05-06,-1,eow,23.25,-21.25,-24.95,201506,2093.75,2070.5,2093.75,2015-05-06 17:30:00+00:00,2015-05-06 19:30:00+00:00,2070.25,2074.5,3.7,-5308.6
2015-05-07,1,eow,9.0,23.75,20.05,201506,2078.25,2069.25,2069.25,2015-05-07 14:30:00+00:00,2015-05-07 19:30:00+00:00,2078.5,2083.25,3.7,-5288.55
2015-05-08,1,eow,8.25,0.0,-3.7,201506,2110.75,2102.5,2102.5,2015-05-08 15:00:00+00:00,2015-05-08 19:30:00+00:00,2111.0,2111.0,3.7,-5292.25
2015-05-11,-1,eow,6.25,33.75,30.05,201506,2113.5,2107.25,2113.5,2015-05-11 14:30:00+00:00,2015-05-11 19:30:00+00:00,2107.0,2100.25,3.7,-5262.2
2015-05-12,1,eow,10.25,15.0,11.3,201506,2090.5,2080.25,2080.25,2015-05-12 14:30:00+00:00,2015-05-12 19:30:00+00:00,2090.75,2093.75,3.7,-5250.9
2015-05-13,-1,eow,9.5,10.0,6.3,201506,2106.5,2097.0,2106.5,2015-05-13 14:30:00+00:00,2015-05-13 19:30:00+00:00,2096.75,2094.75,3.7,-5244.6
2015-05-14,1,eow,7.5,27.5,23.8,201506,2111.0,2103.5,2103.5,2015-05-14 16:00:00+00:00,2015-05-14 19:30:00+00:00,2111.25,2116.75,3.7,-5220.8
2015-05-18,1,eow,4.5,21.25,17.55,201506,2120.75,2116.25,2116.25,2015-05-18 15:00:00+00:00,2015-05-18 19:30:00+00:00,2121.0,2125.25,3.7,-5203.25
2015-05-19,1,stop,5.5,-28.75,-32.45,201506,2127.75,2122.25,2122.25,2015-05-19 15:30:00+00:00,2015-05-19 19:00:00+00:00,2128.0,2122.25,3.7,-5235.7
2015-05-20,1,eow,7.25,-18.75,-22.45,201506,2126.5,2119.25,2119.25,2015-05-20 18:00:00+00:00,2015-05-20 19:30:00+00:00,2126.75,2123.0,3.7,-5258.15
2015-05-21,1,eow,7.75,7.5,3.8,201506,2127.25,2119.5,2119.5,2015-05-21 14:30:00+00:00,2015-05-21 19:30:00+00:00,2127.5,2129.0,3.7,-5254.35
2015-05-22,1,eow,5.0,-21.25,-24.95,201506,2128.25,2123.25,2123.25,2015-05-22 14:30:00+00:00,2015-05-22 19:30:00+00:00,2128.5,2124.25,3.7,-5279.3
2015-05-26,-1,eow,14.75,13.75,10.05,201506,2119.25,2104.5,2119.25,2015-05-26 14:30:00+00:00,2015-05-26 19:30:00+00:00,2104.25,2101.5,3.7,-5269.25
2015-05-27,1,eow,13.25,26.25,22.55,201506,2115.75,2102.5,2102.5,2015-05-27 15:30:00+00:00,2015-05-27 19:30:00+00:00,2116.0,2121.25,3.7,-5246.7
2015-05-28,-1,eow,8.25,-36.25,-39.95,201506,2120.25,2112.0,2120.25,2015-05-28 14:30:00+00:00,2015-05-28 19:30:00+00:00,2111.75,2119.0,3.7,-5286.65
2015-05-29,-1,eow,7.5,30.0,26.3,201506,2118.75,2111.25,2118.75,2015-05-29 14:30:00+00:00,2015-05-29 19:30:00+00:00,2111.0,2105.0,3.7,-5260.35
2015-06-01,1,eow,15.0,-30.0,-33.7,201506,2115.25,2100.25,2100.25,2015-06-01 18:00:00+00:00,2015-06-01 19:30:00+00:00,2115.5,2109.5,3.7,-5294.05
2015-06-02,1,eow,10.25,5.0,1.2999999999999998,201506,2106.5,2096.25,2096.25,2015-06-02 14:30:00+00:00,2015-06-02 19:30:00+00:00,2106.75,2107.75,3.7,-5292.75
2015-06-03,1,eow,12.25,-32.5,-36.2,201506,2119.5,2107.25,2107.25,2015-06-03 14:30:00+00:00,2015-06-03 19:30:00+00:00,2119.75,2113.25,3.7,-5328.95
2015-06-04,-1,eow,12.0,17.5,13.8,201506,2111.75,2099.75,2111.75,2015-06-04 15:00:00+00:00,2015-06-04 19:30:00+00:00,2099.5,2096.0,3.7,-5315.15
2015-06-05,1,eow,14.5,-32.5,-36.2,201506,2098.0,2083.5,2083.5,2015-06-05 14:30:00+00:00,2015-06-05 19:30:00+00:00,2098.25,2091.75,3.7,-5351.35
2015-06-08,-1,eow,7.0,32.5,28.8,201506,2092.0,2085.0,2092.0,2015-06-08 15:00:00+00:00,2015-06-08 19:30:00+00:00,2084.75,2078.25,3.7,-5322.55
2015-06-09,-1,stop,10.75,-55.0,-58.7,201506,2082.0,2071.25,2082.0,2015-06-09 14:30:00+00:00,2015-06-09 15:30:00+00:00,2071.0,2082.0,3.7,-5381.25
2015-06-10,1,eow,9.5,32.5,28.8,201506,2096.25,2086.75,2086.75,2015-06-10 14:30:00+00:00,2015-06-10 19:30:00+00:00,2096.5,2103.0,3.7,-5352.45
2015-06-11,-1,eow,7.0,-11.25,-14.95,201506,2114.75,2107.75,2114.75,2015-06-11 14:30:00+00:00,2015-06-11 19:30:00+00:00,2107.5,2109.75,3.7,-5367.4
2015-06-12,-1,eow,7.25,6.25,2.55,201506,2102.0,2094.75,2102.0,2015-06-12 14:30:00+00:00,2015-06-12 19:30:00+00:00,2094.5,2093.25,3.7,-5364.85
2015-06-16,1,eow,10.25,27.5,23.8,201509,2082.25,2072.0,2072.0,2015-06-16 15:00:00+00:00,2015-06-16 19:30:00+00:00,2082.5,2088.0,3.7,-5341.05
2015-06-17,-1,stop,5.25,-27.5,-31.2,201509,2095.25,2090.0,2095.25,2015-06-17 15:00:00+00:00,2015-06-17 18:30:00+00:00,2089.75,2095.25,3.7,-5372.25
2015-06-18,1,eow,12.5,18.75,15.05,201509,2109.5,2097.0,2097.0,2015-06-18 14:30:00+00:00,2015-06-18 19:30:00+00:00,2109.75,2113.5,3.7,-5357.2
2015-06-19,-1,eow,4.5,33.75,30.05,201509,2111.5,2107.0,2111.5,2015-06-19 15:30:00+00:00,2015-06-19 19:30:00+00:00,2106.75,2100.0,3.7,-5327.15
2015-06-22,1,stop,6.5,-33.75,-37.45,201509,2119.0,2112.5,2112.5,2015-06-22 14:30:00+00:00,2015-06-22 16:00:00+00:00,2119.25,2112.5,3.7,-5364.6
2015-06-23,-1,eow,6.0,-10.0,-13.7,201509,2120.25,2114.25,2120.25,2015-06-23 14:30:00+00:00,2015-06-23 19:30:00+00:00,2114.0,2116.0,3.7,-5378.3
