session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2009-08-13,-1,eow,10.25,-31.25,-34.95,200909,1015.25,1005.0,1015.25,2009-08-13 13:30:00+00:00,2009-08-13 19:30:00+00:00,1004.75,1011.0,3.7,-322.4
2009-08-14,-1,eow,6.0,31.25,27.55,200909,1015.5,1009.5,1015.5,2009-08-14 13:30:00+00:00,2009-08-14 19:30:00+00:00,1009.25,1003.0,3.7,-294.85
2009-08-17,-1,eow,13.25,11.25,7.55,200909,993.5,980.25,993.5,2009-08-17 13:30:00+00:00,2009-08-17 19:30:00+00:00,980.0,977.75,3.7,-287.3
2009-08-18,-1,stop,6.0,-31.25,-34.95,200909,986.25,980.25,986.25,2009-08-18 13:30:00+00:00,2009-08-18 15:30:00+00:00,980.0,986.25,3.7,-322.25
2009-08-19,1,eow,5.75,63.75,60.05,200909,982.5,976.75,976.75,2009-08-19 13:30:00+00:00,2009-08-19 19:30:00+00:00,982.75,995.5,3.7,-262.2
2009-08-20,1,eow,9.5,8.75,5.05,200909,1003.75,994.25,994.25,2009-08-20 14:30:00+00:00,2009-08-20 19:30:00+00:00,1004.0,1005.75,3.7,-257.15
2009-08-21,1,eow,14.75,51.25,47.55,200909,1014.25,999.5,999.5,2009-08-21 13:30:00+00:00,2009-08-21 19:30:00+00:00,1014.5,1024.75,3.7,-209.6
2009-08-24,1,stop,6.0,-31.25,-34.95,200909,1032.5,1026.5,1026.5,2009-08-24 14:00:00+00:00,2009-08-24 17:00:00+00:00,1032.75,1026.5,3.7,-244.55
2009-08-25,1,eow,11.5,-32.5,-36.2,200909,1032.75,1021.25,1021.25,2009-08-25 13:30:00+00:00,2009-08-25 19:30:00+00:00,1033.0,1026.5,3.7,-280.75
2009-08-26,-1,stop,7.5,-38.75,-42.45,200909,1030.0,1022.5,1030.0,2009-08-26 13:30:00+00:00,2009-08-26 14:00:00+00:00,1022.25,1030.0,3.7,-323.2
2009-08-27,-1,stop,7.0,-36.25,-39.95,200909,1031.0,1024.0,1031.0,2009-08-27 13:30:00+00:00,2009-08-27 18:30:00+00:00,1023.75,1031.0,3.7,-363.15
2009-08-28,-1,eow,10.0,-0.0,-3.7,200909,1038.75,1028.75,1038.75,2009-08-28 14:00:00+00:00,2009-08-28 19:30:00+00:00,1028.5,1028.5,3.7,-366.85
2009-08-31,-1,eow,4.25,-8.75,-12.45,200909,1023.25,1019.0,1023.25,2009-08-31 13:30:00+00:00,2009-08-31 19:30:00+00:00,1018.75,1020.5,3.7,-379.3
2009-09-01,1,stop,13.5,-68.75,-72.45,200909,1024.25,1010.75,1010.75,2009-09-01 13:30:00+00:00,2009-09-01 15:00:00+00:00,1024.5,1010.75,3.7,-451.75
2009-09-02,-1,eow,9.25,-10.0,-13.7,200909,1001.0,991.75,1001.0,2009-09-02 14:30:00+00:00,2009-09-02 19:30:00+00:00,991.5,993.5,3.7,-465.45
2009-09-03,-1,eow,7.25,-26.25,-29.95,200909,1004.25,997.0,1004.25,2009-09-03 13:30:00+00:00,2009-09-03 19:30:00+00:00,996.75,1002.0,3.7,-495.4
2009-09-04,1,eow,9.75,28.75,25.05,200909,1009.75,1000.0,1000.0,2009-09-04 16:00:00+00:00,2009-09-04 19:30:00+00:00,1010.0,1015.75,3.7,-470.35
2009-09-07,1,eow,5.75,8.75,5.05,200909,1019.75,1014.0,1014.0,2009-09-07 13:30:00+00:00,2009-09-07 15:30:00+00:00,1020.0,1021.75,3.7,-465.3
2009-09-08,-1,eow,6.0,-20.0,-23.7,200909,1027.0,1021.0,1027.0,2009-09-08 13:30:00+00:00,2009-09-08 19:30:00+00:00,1020.75,1024.75,3.7,-489.0
2009-09-09,1,eow,9.5,21.25,17.55,200909,1028.25,1018.75,1018.75,2009-09-09 13:30:00+00:00,2009-09-09 19:30:00+00:00,1028.5,1032.75,3.7,-471.45
2009-09-10,-1,stop,10.0,-51.25,-54.95,200909,1038.75,1028.75,1038.75,2009-09-10 13:30:00+00:00,2009-09-10 17:00:00+00:00,1028.5,1038.75,3.7,-526.4
2009-09-14,1,eow,4.75,63.75,60.05,200912,1031.0,1026.25,1026.25,2009-09-14 13:30:00+00:00,2009-09-14 19:30:00+00:00,1031.25,1044.0,3.7,-466.35
2009-09-15,-1,stop,10.0,-51.25,-54.95,200912,1048.75,1038.75,1048.75,2009-09-15 14:00:00+00:00,2009-09-15 17:00:00+00:00,1038.5,1048.75,3.7,-521.3
2009-09-16,-1,stop,5.5,-28.75,-32.45,200912,1053.5,1048.0,1053.5,2009-09-16 13:30:00+00:00,2009-09-16 14:30:00+00:00,1047.75,1053.5,3.7,-553.75
2009-09-17,1,stop,6.75,-35.0,-38.7,200912,1067.0,1060.25,1060.25,2009-09-17 13:30:00+00:00,2009-09-17 16:00:00+00:00,1067.25,1060.25,3.7,-592.45
2009-09-21,1,eow,7.25,5.0,1.2999999999999998,200912,1058.75,1051.5,1051.5,2009-09-21 15:00:00+00:00,2009-09-21 19:30:00+00:00,1059.0,1060.0,3.7,-591.15
2009-09-22,-1,stop,6.25,-32.5,-36.2,200912,1069.0,1062.75,1069.0,2009-09-22 14:00:00+00:00,2009-09-22 16:30:00+00:00,1062.5,1069.0,3.7,-627.35
2009-09-23,-1,stop,4.75,-25.0,-28.7,200912,1070.5,1065.75,1070.5,2009-09-23 13:30:00+00:00,2009-09-23 18:00:00+00:00,1065.5,1070.5,3.7,-656.05
2009-09-24,-1,eow,11.5,31.25,27.55,200912,1064.0,1052.5,1064.0,2009-09-24 14:00:00+00:00,2009-09-24 19:30:00+00:00,1052.25,1046.0,3.7,-628.5
2009-09-25,-1,eow,9.25,-3.75,-7.45,200912,1049.0,1039.75,1049.0,2009-09-25 16:00:00+00:00,2009-09-25 19:30:00+00:00,1039.5,1040.25,3.7,-635.95
2009-09-28,1,eow,11.0,50.0,46.3,200912,1048.0,1037.0,1037.0,2009-09-28 13:30:00+00:00,2009-09-28 19:30:00+00:00,1048.25,1058.25,3.7,-589.65
2009-09-29,1,stop,7.5,-38.75,-42.45,200912,1063.5,1056.0,1056.0,2009-09-29 13:30:00+00:00,2009-09-29 14:00:00+00:00,1063.75,1056.0,3.7,-632.1
2009-09-30,-1,eow,7.0,25.0,21.3,200912,1063.25,1056.25,1063.25,2009-09-30 13:30:00+00:00,2009-09-30 19:30:00+00:00,1056.0,1051.0,3.7,-610.8
2009-10-01,-1,eow,10.25,98.75,95.05,200912,1055.25,1045.0,1055.25,2009-10-01 13:30:00+00:00,2009-10-01 19:30:00+00:00,1044.75,1025.0,3.7,-515.75
2009-10-05,-1,stop,6.5,-35.0,-38.7,200912,1028.5,1022.0,1028.5,2009-10-05 13:30:00+00:00,2009-10-05 14:00:00+00:00,1021.75,1028.75,3.7,-554.45
2009-10-06,1,eow,11.0,13.75,10.05,200912,1047.75,1036.75,1036.75,2009-10-06 13:30:00+00:00,2009-10-06 19:30:00+00:00,1048.0,1050.75,3.7,-544.4
2009-10-08,-1,stop,5.25,-27.5,-31.2,200912,1065.75,1060.5,1065.75,2009-10-08 13:30:00+00:00,2009-10-08 15:00:00+00:00,1060.25,1065.75,3.7,-575.6
2009-10-13,-1,eow,6.5,-16.25,-19.95,200912,1074.25,1067.75,1074.25,2009-10-13 13:30:00+00:00,2009-10-13 19:30:00+00:00,1067.5,1070.75,3.7,-595.55
2009-10-14,-1,stop,7.5,-38.75,-42.45,200912,1085.75,1078.25,1085.75,2009-10-14 14:00:00+00:00,2009-10-14 19:00:00+00:00,1078.0,1085.75,3.7,-638.0
2009-10-15,1,eow,9.5,7.5,3.8,200912,1090.0,1080.5,1080.5,2009-10-15 18:30:00+00:00,2009-10-15 19:30:00+00:00,1090.25,1091.75,3.7,-634.2
2009-10-16,-1,eow,15.0,-20.0,-23.7,200912,1095.5,1080.5,1095.5,2009-10-16 14:00:00+00:00,2009-10-16 19:30:00+00:00,1080.25,1084.25,3.7,-657.9
2009-10-19,-1,stop,5.25,-27.5,-31.2,200912,1089.5,1084.25,1089.5,2009-10-19 13:30:00+00:00,2009-10-19 14:30:00+00:00,1084.0,1089.5,3.7,-689.1
2009-10-20,-1,eow,10.0,6.25,2.55,200912,1099.0,1089.0,1099.0,2009-10-20 13:30:00+00:00,2009-10-20 19:30:00+00:00,1088.75,1087.5,3.7,-686.55
2009-10-21,1,stop,10.5,-53.75,-57.45,200912,1091.25,1080.75,1080.75,2009-10-21 13:30:00+00:00,2009-10-21 19:30:00+00:00,1091.5,1080.75,3.7,-744.0
2009-10-22,-1,stop,8.5,-43.75,-47.45,200912,1080.5,1072.0,1080.5,2009-10-22 14:00:00+00:00,2009-10-22 15:30:00+00:00,1071.75,1080.5,3.7,-791.45
2009-10-23,-1,eow,6.0,63.75,60.05,200912,1095.25,1089.25,1095.25,2009-10-23 13:30:00+00:00,2009-10-23 19:30:00+00:00,1089.0,1076.25,3.7,-731.4
2009-10-26,1,stop,6.5,-33.75,-37.45,200912,1082.75,1076.25,1076.25,2009-10-26 13:30:00+00:00,2009-10-26 15:30:00+00:00,1083.0,1076.25,3.7,-768.85
2009-10-27,-1,eow,5.75,20.0,16.3,200912,1069.75,1064.0,1069.75,2009-10-27 13:30:00+00:00,2009-10-27 19:30:00+00:00,1063.75,1059.75,3.7,-752.55
2009-10-28,-1,eow,9.5,62.5,58.8,200912,1062.0,1052.5,1062.0,2009-10-28 14:00:00+00:00,2009-10-28 19:30:00+00:00,1052.25,1039.75,3.7,-693.75
2009-10-29,1,eow,10.0,56.25,52.55,200912,1050.0,1040.0,1040.0,2009-10-29 14:00:00+00:00,2009-10-29 19:30:00+00:00,1050.25,1061.5,3.7,-641.2
2009-10-30,1,stop,5.25,-33.75,-37.45,200912,1061.0,1055.75,1055.75,2009-10-30 13:30:00+00:00,2009-10-30 14:00:00+00:00,1061.25,1054.5,3.7,-678.65
2009-11-02,-1,stop,6.25,-32.5,-36.2,200912,1041.5,1035.25,1041.5,2009-11-02 14:30:00+00:00,2009-11-02 15:00:00+00:00,1035.0,1041.5,3.7,-714.85
2009-11-03,1,eow,11.0,20.0,16.3,200912,1037.5,1026.5,1026.5,2009-11-03 14:30:00+00:00,2009-11-03 20:30:00+00:00,1037.75,1041.75,3.7,-698.55
2009-11-04,1,stop,7.25,-37.5,-41.2,200912,1051.5,1044.25,1044.25,2009-11-04 14:30:00+00:00,2009-11-04 20:30:00+00:00,1051.75,1044.25,3.7,-739.75
2009-11-05,1,eow,14.5,50.0,46.3,200912,1053.5,1039.0,1039.0,2009-11-05 14:30:00+00:00,2009-11-05 20:30:00+00:00,1053.75,1063.75,3.7,-693.45
2009-11-09,1,eow,6.25,61.25,57.55,200912,1078.5,1072.25,1072.25,2009-11-09 15:00:00+00:00,2009-11-09 20:30:00+00:00,1078.75,1091.0,3.7,-635.9
2009-11-10,1,stop,4.25,-22.5,-26.2,200912,1091.0,1086.75,1086.75,2009-11-10 14:30:00+00:00,2009-11-10 16:00:00+00:00,1091.25,1086.75,3.7,-662.1
2009-11-11,-1,stop,6.0,-31.25,-34.95,200912,1102.0,1096.0,1102.0,2009-11-11 14:30:00+00:00,2009-11-11 15:00:00+00:00,1095.75,1102.0,3.7,-697.05
2009-11-12,1,stop,6.5,-33.75,-37.45,200912,1095.5,1089.0,1089.0,2009-11-12 14:30:00+00:00,2009-11-12 16:30:00+00:00,1095.75,1089.0,3.7,-734.5
2009-11-13,-1,stop,4.5,-23.75,-27.45,200912,1092.0,1087.5,1092.0,2009-11-13 14:30:00+00:00,2009-11-13 15:30:00+00:00,1087.25,1092.0,3.7,-761.95
2009-11-16,1,eow,4.75,22.5,18.8,200912,1102.5,1097.75,1097.75,2009-11-16 14:30:00+00:00,2009-11-16 20:30:00+00:00,1102.75,1107.25,3.7,-743.15
2009-11-17,1,stop,5.0,-26.25,-29.95,200912,1106.5,1101.5,1101.5,2009-11-17 14:30:00+00:00,2009-11-17 15:30:00+00:00,1106.75,1101.5,3.7,-773.1
2009-11-18,-1,eow,5.5,-17.5,-21.2,200912,1110.25,1104.75,1110.25,2009-11-18 14:30:00+00:00,2009-11-18 20:30:00+00:00,1104.5,1108.0,3.7,-794.3
2009-11-19,-1,eow,6.25,22.5,18.8,200912,1104.0,1097.75,1104.0,2009-11-19 14:30:00+00:00,2009-11-19 20:30:00+00:00,1097.5,1093.0,3.7,-775.5
2009-11-23,1,eow,7.0,-1.25,-4.95,200912,1104.0,1097.0,1097.0,2009-11-23 14:30:00+00:00,2009-11-23 20:30:00+00:00,1104.25,1104.0,3.7,-780.45
2009-11-24,-1,eow,7.0,-25.0,-28.7,200912,1107.0,1100.0,1107.0,2009-11-24 14:30:00+00:00,2009-11-24 20:30:00+00:00,1099.75,1104.75,3.7,-809.15
2009-11-25,-1,eow,5.75,-17.5,-21.2,200912,1111.25,1105.5,1111.25,2009-11-25 14:30:00+00:00,2009-11-25 20:30:00+00:00,1105.25,1108.75,3.7,-830.35
2009-11-26,-1,eow,11.5,35.0,31.3,200912,1103.5,1092.0,1103.5,2009-11-26 14:30:00+00:00,2009-11-26 16:00:00+00:00,1091.75,1084.75,3.7,-799.05
2009-11-27,1,eow,17.25,20.0,16.3,200912,1085.0,1067.75,1067.75,2009-11-27 14:30:00+00:00,2009-11-27 18:00:00+00:00,1085.25,1089.25,3.7,-782.75
2009-11-30,1,eow,11.75,-8.75,-12.45,200912,1096.25,1084.5,1084.5,2009-11-30 15:30:00+00:00,2009-11-30 20:30:00+00:00,1096.5,1094.75,3.7,-795.2
2009-12-01,1,eow,9.0,11.25,7.55,200912,1105.0,1096.0,1096.0,2009-12-01 14:30:00+00:00,2009-12-01 20:30:00+00:00,1105.25,1107.5,3.7,-787.65
2009-12-02,1,stop,5.75,-30.0,-33.7,200912,1111.0,1105.25,1105.25,2009-12-02 15:00:00+00:00,2009-12-02 17:00:00+00:00,1111.25,1105.25,3.7,-821.35
2009-12-03,1,stop,5.75,-30.0,-33.7,200912,1115.25,1109.5,1109.5,2009-12-03 14:30:00+00:00,2009-12-03 15:00:00+00:00,1115.5,1109.5,3.7,-855.05
2009-12-04,1,stop,15.75,-80.0,-83.7,200912,1114.25,1098.5,1098.5,2009-12-04 14:30:00+00:00,2009-12-04 16:30:00+00:00,1114.5,1098.5,3.7,-938.75
2009-12-07,1,eow,7.75,-20.0,-23.7,200912,1106.5,1098.75,1098.75,2009-12-07 14:30:00+00:00,2009-12-07 20:30:00+00:00,1106.75,1102.75,3.7,-962.45
2009-12-08,-1,eow,15.25,2.5,-1.2000000000000002,200912,1107.25,1092.0,1107.25,2009-12-08 14:30:00+00:00,2009-12-08 20:30:00+00:00,1091.75,1091.25,3.7,-963.65
2009-12-09,-1,eow,7.75,-27.5,-31.2,200912,1097.5,1089.75,1097.5,2009-12-09 14:30:00+00:00,2009-12-09 20:30:00+00:00,1089.5,1095.0,3.7,-994.85
2009-12-10,1,eow,12.0,-16.25,-19.95,200912,1104.5,1092.5,1092.5,2009-12-10 14:30:00+00:00,2009-12-10 20:30:00+00:00,1104.75,1101.5,3.7,-1014.8
2009-12-11,-1,eow,5.5,-12.5,-16.2,200912,1110.5,1105.0,1110.5,2009-12-11 14:30:00+00:00,2009-12-11 20:30:00+00:00,1104.75,1107.25,3.7,-1031.0
2009-12-16,-1,eow,7.25,-3.75,-7.45,201003,1112.0,1104.75,1112.0,2009-12-16 20:00:00+00:00,2009-12-16 20:30:00+00:00,1104.5,1105.25,3.7,-1038.45
2009-12-17,-1,eow,8.25,18.75,15.05,201003,1104.0,1095.75,1104.0,2009-12-17 14:30:00+00:00,2009-12-17 20:30:00+00:00,1095.5,1091.75,3.7,-1023.4
2009-12-18,-1,eow,6.75,-12.5,-16.2,201003,1102.75,1096.0,1102.75,2009-12-18 14:30:00+00:00,2009-12-18 20:30:00+00:00,1095.75,1098.25,3.7,-1039.6
2009-12-21,1,eow,6.5,23.75,20.05,201003,1104.25,1097.75,1097.75,2009-12-21 14:30:00+00:00,2009-12-21 20:30:00+00:00,1104.5,1109.25,3.7,-1019.55
2009-12-22,1,eow,4.75,-7.5,-11.2,201003,1114.75,1110.0,1110.0,2009-12-22 15:00:00+00:00,2009-12-22 20:30:00+00:00,1115.0,1113.5,3.7,-1030.75
2009-12-23,-1,eow,4.75,-3.75,-7.45,201003,1120.0,1115.25,1120.0,2009-12-23 14:30:00+00:00,2009-12-23 20:30:00+00:00,1115.0,1115.75,3.7,-1038.2
2009-12-24,1,eow,3.0,10.0,6.3,201003,1119.75,1116.75,1116.75,2009-12-24 14:30:00+00:00,2009-12-24 18:00:00+00:00,1120.0,1122.0,3.7,-1031.9
2009-12-28,1,stop,3.5,-18.75,-22.45,201003,1125.5,1122.0,1122.0,2009-12-28 14:30:00+00:00,2009-12-28 15:30:00+00:00,1125.75,1122.0,3.7,-1054.35
2009-12-29,-1,eow,5.25,5.0,1.2999999999999998,201003,1128.5,1123.25,1128.5,2009-12-29 16:00:00+00:00,2009-12-29 20:30:00+00:00,1123.0,1122.0,3.7,-1053.05
2009-12-30,1,eow,8.5,-2.5,-6.2,201003,1121.5,1113.0,1113.0,2009-12-30 14:30:00+00:00,2009-12-30 20:30:00+00:00,1121.75,1121.25,3.7,-1059.25
2009-12-31,-1,eow,2.25,62.5,58.8,201003,1125.25,1123.0,1125.25,2009-12-31 14:30:00+00:00,2009-12-31 20:30:00+00:00,1122.75,1110.25,3.7,-1000.45
2010-01-04,1,eow,4.0,40.0,36.3,201003,1120.5,1116.5,1116.5,2010-01-04 14:30:00+00:00,2010-01-04 20:30:00+00:00,1120.75,1128.75,3.7,-964.15
2010-01-05,-1,stop,4.25,-22.5,-26.2,201003,1130.75,1126.5,1130.75,2010-01-05 14:30:00+00:00,2010-01-05 15:00:00+00:00,1126.25,1130.75,3.7,-990.35
2010-01-06,1,eow,4.5,5.0,1.2999999999999998,201003,1131.75,1127.25,1127.25,2010-01-06 14:30:00+00:00,2010-01-06 20:30:00+00:00,1132.0,1133.0,3.7,-989.05
2010-01-07,1,eow,4.25,31.25,27.55,201003,1131.25,1127.0,1127.0,2010-01-07 14:30:00+00:00,2010-01-07 20:30:00+00:00,1131.5,1137.75,3.7,-961.5
2010-01-11,-1,eow,3.75,6.25,2.55,201003,1148.0,1144.25,1148.0,2010-01-11 14:30:00+00:00,2010-01-11 20:30:00+00:00,1144.0,1142.75,3.7,-958.95
2010-01-12,-1,eow,9.0,2.5,-1.2000000000000002,201003,1141.75,1132.75,1141.75,2010-01-12 14:30:00+00:00,2010-01-12 20:30:00+00:00,1132.5,1132.0,3.7,-960.15
2010-01-13,-1,stop,5.25,-27.5,-31.2,201003,1137.5,1132.25,1137.5,2010-01-13 15:00:00+00:00,2010-01-13 17:00:00+00:00,1132.0,1137.5,3.7,-991.35
2010-01-14,1,eow,6.0,2.5,-1.2000000000000002,201003,1144.25,1138.25,1138.25,2010-01-14 15:00:00+00:00,2010-01-14 20:30:00+00:00,1144.5,1145.0,3.7,-992.55
2010-01-15,-1,eow,8.5,26.25,22.55,201003,1146.0,1137.5,1146.0,2010-01-15 14:30:00+00:00,2010-01-15 20:30:00+00:00,1137.25,1132.0,3.7,-970.0
2010-01-18,1,eow,4.25,2.5,-1.2000000000000002,201003,1136.0,1131.75,1131.75,2010-01-18 14:30:00+00:00,2010-01-18 16:00:00+00:00,1136.25,1136.75,3.7,-971.2
2010-01-19,1,eow,10.0,48.75,45.05,201003,1136.25,1126.25,1126.25,2010-01-19 14:30:00+00:00,2010-01-19 20:30:00+00:00,1136.5,1146.25,3.7,-926.15
2010-01-20,-1,eow,6.5,10.0,6.3,201003,1143.25,1136.75,1143.25,2010-01-20 14:30:00+00:00,2010-01-20 20:30:00+00:00,1136.5,1134.5,3.7,-919.85
2010-01-21,-1,eow,7.75,91.25,87.55,201003,1138.5,1130.75,1138.5,2010-01-21 15:00:00+00:00,2010-01-21 20:30:00+00:00,1130.5,1112.25,3.7,-832.3
2010-01-22,-1,eow,11.0,83.75,80.05,201003,1115.75,1104.75,1115.75,2010-01-22 15:00:00+00:00,2010-01-22 20:30:00+00:00,1104.5,1087.75,3.7,-752.25
2010-01-25,-1,eow,6.25,16.25,12.55,201003,1103.0,1096.75,1103.0,2010-01-25 14:30:00+00:00,2010-01-25 20:30:00+00:00,1096.5,1093.25,3.7,-739.7
2010-01-26,1,eow,8.75,-20.0,-23.7,201003,1092.0,1083.25,1083.25,2010-01-26 15:00:00+00:00,2010-01-26 20:30:00+00:00,1092.25,1088.25,3.7,-763.4
2010-01-27,-1,stop,7.75,-40.0,-43.7,201003,1091.0,1083.25,1091.0,2010-01-27 15:00:00+00:00,2010-01-27 19:30:00+00:00,1083.0,1091.0,3.7,-807.1
2010-01-28,-1,eow,6.75,70.0,66.3,201003,1101.75,1095.0,1101.75,2010-01-28 14:30:00+00:00,2010-01-28 20:30:00+00:00,1094.75,1080.75,3.7,-740.8
2010-01-29,1,stop,12.0,-61.25,-64.95,201003,1088.75,1076.75,1076.75,2010-01-29 14:30:00+00:00,2010-01-29 19:30:00+00:00,1089.0,1076.75,3.7,-805.75
2010-02-01,1,eow,6.0,35.0,31.3,201003,1078.0,1072.0,1072.0,2010-02-01 14:30:00+00:00,2010-02-01 20:30:00+00:00,1078.25,1085.25,3.7,-774.45
2010-02-02,1,eow,10.0,35.0,31.3,201003,1092.0,1082.0,1082.0,2010-02-02 15:00:00+00:00,2010-02-02 20:30:00+00:00,1092.25,1099.25,3.7,-743.15
2010-02-03,-1,eow,7.5,-7.5,-11.2,201003,1100.0,1092.5,1100.0,2010-02-03 15:30:00+00:00,2010-02-03 20:30:00+00:00,1092.25,1093.75,3.7,-754.35
2010-02-04,-1,eow,10.75,120.0,116.3,201003,1094.75,1084.0,1094.75,2010-02-04 14:30:00+00:00,2010-02-04 20:30:00+00:00,1083.75,1059.75,3.7,-638.05
2010-02-05,1,stop,13.25,-67.5,-71.2,201003,1063.75,1050.5,1050.5,2010-02-05 14:30:00+00:00,2010-02-05 18:00:00+00:00,1064.0,1050.5,3.7,-709.25
2010-02-08,1,stop,10.75,-55.0,-58.7,201003,1066.75,1056.0,1056.0,2010-02-08 16:00:00+00:00,2010-02-08 20:30:00+00:00,1067.0,1056.0,3.7,-767.95
2010-02-09,1,stop,6.25,-32.5,-36.2,201003,1067.25,1061.0,1061.0,2010-02-09 14:30:00+00:00,2010-02-09 16:00:00+00:00,1067.5,1061.0,3.7,-804.15
2010-02-10,-1,eow,10.0,-15.0,-18.7,201003,1072.5,1062.5,1072.5,2010-02-10 15:00:00+00:00,2010-02-10 20:30:00+00:00,1062.25,1065.25,3.7,-822.85
2010-02-11,-1,stop,11.25,-57.5,-61.2,201003,1071.5,1060.25,1071.5,2010-02-11 14:30:00+00:00,2010-02-11 16:30:00+00:00,1060.0,1071.5,3.7,-884.05
2010-02-12,-1,eow,15.25,-62.5,-66.2,201003,1078.25,1063.0,1078.25,2010-02-12 14:30:00+00:00,2010-02-12 20:30:00+00:00,1062.75,1075.25,3.7,-950.25
2010-02-15,-1,eow,3.25,-0.0,-3.7,201003,1079.0,1075.75,1079.0,2010-02-15 15:30:00+00:00,2010-02-15 16:00:00+00:00,1075.5,1075.5,3.7,-953.95
2010-02-16,1,eow,7.0,28.75,25.05,201003,1086.5,1079.5,1079.5,2010-02-16 15:30:00+00:00,2010-02-16 20:30:00+00:00,1086.75,1092.5,3.7,-928.9
2010-02-17,-1,eow,4.75,-15.0,-18.7,201003,1100.0,1095.25,1100.0,2010-02-17 15:00:00+00:00,2010-02-17 20:30:00+00:00,1095.0,1098.0,3.7,-947.6
2010-02-18,1,eow,6.5,26.25,22.55,201003,1099.5,1093.0,1093.0,2010-02-18 14:30:00+00:00,2010-02-18 20:30:00+00:00,1099.75,1105.0,3.7,-925.05
2010-02-19,1,eow,11.0,15.0,11.3,201003,1103.75,1092.75,1092.75,2010-02-19 14:30:00+00:00,2010-02-19 20:30:00+00:00,1104.0,1107.0,3.7,-913.75
2010-02-22,-1,eow,6.5,-2.5,-6.2,201003,1112.75,1106.25,1112.75,2010-02-22 14:30:00+00:00,2010-02-22 20:30:00+00:00,1106.0,1106.5,3.7,-919.95
2010-02-23,-1,eow,10.75,43.75,40.05,201003,1112.75,1102.0,1112.75,2010-02-23 15:00:00+00:00,2010-02-23 20:30:00+00:00,1101.75,1093.0,3.7,-879.9
2010-02-24,1,eow,7.0,18.75,15.05,201003,1099.5,1092.5,1092.5,2010-02-24 14:30:00+00:00,2010-02-24 20:30:00+00:00,1099.75,1103.5,3.7,-864.85
2010-02-25,-1,stop,14.25,-72.5,-76.2,201003,1101.5,1087.25,1101.5,2010-02-25 14:30:00+00:00,2010-02-25 20:30:00+00:00,1087.0,1101.5,3.7,-941.05
2010-02-26,-1,stop,5.75,-30.0,-33.7,201003,1106.5,1100.75,1106.5,2010-02-26 14:30:00+00:00,2010-02-26 20:00:00+00:00,1100.5,1106.5,3.7,-974.75
2010-03-01,1,eow,7.25,12.5,8.8,201003,1111.5,1104.25,1104.25,2010-03-01 15:00:00+00:00,2010-03-01 20:30:00+00:00,1111.75,1114.25,3.7,-965.95
2010-03-03,1,eow,5.75,-13.75,-17.45,201003,1120.75,1115.0,1115.0,2010-03-03 14:30:00+00:00,2010-03-03 20:30:00+00:00,1121.0,1118.25,3.7,-983.4
2010-03-04,1,eow,7.0,0.0,-3.7,201003,1121.5,1114.5,1114.5,2010-03-04 14:30:00+00:00,2010-03-04 20:30:00+00:00,1121.75,1121.75,3.7,-987.1
2010-03-05,1,eow,8.25,31.25,27.55,201003,1131.5,1123.25,1123.25,2010-03-05 15:00:00+00:00,2010-03-05 20:30:00+00:00,1131.75,1138.0,3.7,-959.55
2010-03-08,1,eow,4.25,-8.75,-12.45,201003,1139.25,1135.0,1135.0,2010-03-08 14:30:00+00:00,2010-03-08 20:30:00+00:00,1139.5,1137.75,3.7,-972.0
2010-03-09,1,eow,5.75,11.25,7.55,201003,1137.25,1131.5,1131.5,2010-03-09 14:30:00+00:00,2010-03-09 20:30:00+00:00,1137.5,1139.75,3.7,-964.45
2010-03-10,1,eow,4.5,11.25,7.55,201003,1142.25,1137.75,1137.75,2010-03-10 14:30:00+00:00,2010-03-10 20:30:00+00:00,1142.5,1144.75,3.7,-956.9
2010-03-11,-1,stop,4.75,-25.0,-28.7,201003,1144.75,1140.0,1144.75,2010-03-11 14:30:00+00:00,2010-03-11 15:30:00+00:00,1139.75,1144.75,3.7,-985.6
2010-03-12,-1,eow,10.5,-3.75,-7.45,201003,1159.5,1149.0,1159.5,2010-03-12 15:00:00+00:00,2010-03-12 20:30:00+00:00,1148.75,1149.5,3.7,-993.05
2010-03-16,1,eow,5.0,25.0,21.3,201006,1149.5,1144.5,1144.5,2010-03-16 14:30:00+00:00,2010-03-16 19:30:00+00:00,1149.75,1154.75,3.7,-971.75
2010-03-17,1,eow,3.5,10.0,6.3,201006,1159.5,1156.0,1156.0,2010-03-17 13:30:00+00:00,2010-03-17 19:30:00+00:00,1159.75,1161.75,3.7,-965.45
2010-03-18,1,stop,5.25,-27.5,-31.2,201006,1162.5,1157.25,1157.25,2010-03-18 14:00:00+00:00,2010-03-18 16:00:00+00:00,1162.75,1157.25,3.7,-996.65
2010-03-19,-1,eow,5.25,22.5,18.8,201006,1165.0,1159.75,1165.0,2010-03-19 14:00:00+00:00,2010-03-19 19:30:00+00:00,1159.5,1155.0,3.7,-977.85
2010-03-22,1,eow,5.0,45.0,41.3,201006,1151.75,1146.75,1146.75,2010-03-22 13:30:00+00:00,2010-03-22 19:30:00+00:00,1152.0,1161.0,3.7,-936.55
